dictionary,dv,segment,lag_k,family,add_ar1,beta,se_hac_q4,t,p,q_bh,reject_bh,R2,R2_adj,sample_N,sample_start,sample_end,nw_lag_fixed,nw_lag_auto_suggest,lb_m5_p,lb_m10_p,m_tests,alpha_bh,N,const
Correa,psei_ret,H_L,0,diagnostic_k0,False,0.004676205526882333,0.0021308885465966968,2.1944862082772163,0.028200474371491053,0.028200474371491053,True,0.029812779609158624,0.015332373334668414,69,2020-01-03,2020-04-17,4,3,0.26695997944296723,0.632579440937808,1.0,0.05,69,-0.0020216914856940786
Correa,d_psei_10d_vol_log,F_L,1,prediction_k1_5,False,-0.002616458183657496,0.01894510417548019,-0.13810735266601815,0.8901555748777343,0.8901555748777343,False,0.00023841774130406446,-0.016151116394084397,63,2020-01-08,2020-04-17,4,3,0.9831608553396978,0.7339849125499058,15.0,0.05,63,0.012309247439251762
Correa,d_psei_10d_vol_log,F_L,2,prediction_k1_5,False,0.008431802660280954,0.011394130958639382,0.7400127917511515,0.4592922326058776,0.6073424175357308,False,0.00262903054339092,-0.01372131321819281,63,2020-01-08,2020-04-17,4,3,0.9787400913303248,0.711434453458571,15.0,0.05,63,0.012777545880742262
Correa,d_psei_10d_vol_log,F_L,3,prediction_k1_5,False,-0.009502333486933695,0.016698438596650718,-0.5690552102781407,0.5693186729050357,0.6569061610442719,False,0.0034804865486487424,-0.01285589891776695,63,2020-01-08,2020-04-17,4,3,0.982723995820526,0.7212763175566106,15.0,0.05,63,0.011496722062299904
Correa,d_psei_10d_vol_log,F_L,4,prediction_k1_5,False,-0.01456038380320793,0.017395019093748073,-0.8370432780060049,0.4025682419204861,0.6073424175357308,False,0.008147414052037227,-0.008112464406126119,63,2020-01-08,2020-04-17,4,3,0.9919124137454114,0.7974299711462682,15.0,0.05,63,0.010858360191645086
Correa,d_psei_10d_vol_log,F_L,5,prediction_k1_5,False,-0.01774211524945695,0.013401772912407527,-1.3238632952085825,0.18554845029045952,0.6073424175357308,False,0.013813393935862228,-0.0023535996061727626,63,2020-01-08,2020-04-17,4,3,0.9754906263892897,0.726094636505786,15.0,0.05,63,0.011776177703325898
Correa,d_psei_10d_vol_log,HP_L,1,prediction_k1_5,False,-0.004022707112157865,0.01817281054214871,-0.22135855666507323,0.8248132589861966,0.8837284917709249,False,0.0006133843169310316,-0.01577000282541441,63,2020-01-08,2020-04-17,4,3,0.9853896700366649,0.7266882668898833,15.0,0.05,63,0.012388554805643064
Correa,d_psei_10d_vol_log,HP_L,2,prediction_k1_5,False,0.01966443377056659,0.02029854575409492,0.9687607185652497,0.3326645898084939,0.6073424175357308,False,0.016950290044517313,0.0008347210288536244,63,2020-01-08,2020-04-17,4,3,0.9806019584071688,0.7229336140331678,15.0,0.05,63,0.012954738148912393
Correa,d_psei_10d_vol_log,HP_L,3,prediction_k1_5,False,-0.009234704537462514,0.011547693254982614,-0.7997012332725335,0.42388391824690763,0.6073424175357308,False,0.003830575674602099,-0.012500070625814264,63,2020-01-08,2020-04-17,4,3,0.9846621384930616,0.7354038648736901,15.0,0.05,63,0.011921170670741985
Correa,d_psei_10d_vol_log,HP_L,4,prediction_k1_5,False,-0.015266915907068851,0.017557352203520154,-0.8695454605055948,0.38454885409118944,0.6073424175357308,False,0.010128079544851731,-0.006099328987200003,63,2020-01-08,2020-04-17,4,3,0.9951018892662948,0.760483114883049,15.0,0.05,63,0.0109492100673861
